school,sex,age,address,famsize,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,Pstatus_A,Pstatus_T,Gvg,Avgalc,Bum
0,1,19,0,0,4,3,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,12,11,11,11,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,11.0,1.0,26.0
0,1,18,0,1,2,1,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,8,15,14,14,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,14.5,1.5,20.0
0,0,17,0,0,2,2,1,4,0,0,0,1,1,1,1,1,1,3,4,1,1,1,2,0,10,9,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,9.5,1.0,7.0
0,0,18,0,1,4,3,1,2,0,0,1,1,0,1,1,1,1,3,1,2,1,3,2,21,17,18,18,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,17.5,2.0,39.5
0,1,18,0,1,4,3,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,3,2,8,8,8,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,8.0,1.0,11.0
0,1,18,1,1,3,2,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,1,13,12,12,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,12.5,1.0,8.5
0,0,17,0,1,3,3,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,4,10,9,9,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,9.5,1.0,12.0
0,0,18,0,1,2,2,1,3,0,0,1,1,1,1,1,1,1,4,3,3,1,1,3,0,9,10,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,9.5,1.0,7.0
0,1,18,1,0,3,4,2,2,0,0,1,1,1,1,1,1,0,4,2,5,3,4,1,13,17,17,17,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,17.0,3.5,31.5
0,1,17,0,1,3,1,1,2,0,0,0,1,1,1,1,1,1,5,4,4,3,4,5,2,9,9,10,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,9.0,3.5,17.0
0,0,18,1,1,4,4,2,2,0,0,0,1,1,1,1,1,0,4,3,4,2,2,4,8,12,10,11,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,11.0,2.0,22.0
0,1,18,0,1,4,2,1,2,0,0,1,1,1,1,1,1,1,5,4,5,1,3,5,10,10,9,10,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,9.5,2.0,26.0
0,0,18,1,1,2,1,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,0,6,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,3.0,1.5,9.0
0,0,19,0,1,3,3,1,2,2,0,1,1,1,1,1,1,0,4,3,5,3,3,5,15,9,9,9,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,9.0,3.0,38.5
0,0,18,0,1,2,3,1,4,0,0,1,1,1,1,1,1,1,4,5,5,1,3,2,4,15,14,14,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,14.5,2.0,16.0
0,0,18,0,0,1,1,2,2,0,0,1,1,0,0,1,0,0,4,4,3,1,1,3,2,11,11,11,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,11.0,1.0,12.0
0,1,17,1,1,1,2,1,2,0,0,1,1,1,0,1,0,1,3,5,2,2,2,1,2,15,14,14,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,14.5,2.0,15.0
0,0,17,0,1,2,4,2,2,0,0,1,1,0,1,1,1,1,4,3,3,1,1,1,2,10,10,10,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,10.0,1.0,11.0
0,0,17,0,0,2,2,2,2,0,1,1,1,0,1,1,1,1,4,4,4,2,3,5,6,12,12,12,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,12.0,2.5,21.0
0,0,18,1,1,3,2,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,75,10,9,9,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,9.5,1.0,118.5
0,1,18,0,1,4,4,2,1,0,0,0,1,1,1,1,1,0,3,2,4,1,4,3,22,9,9,9,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,9.0,2.5,44.0
0,0,18,0,1,4,4,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,15,9,8,8,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,8.5,1.0,33.5
0,1,18,0,0,4,3,2,1,0,0,0,1,1,1,1,1,0,4,2,3,1,2,1,8,10,11,10,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,10.5,1.5,21.0
0,1,17,0,0,4,1,2,1,0,0,0,1,1,1,1,1,1,4,5,4,2,4,5,30,8,8,8,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,8.0,3.0,60.0
0,1,17,0,0,3,2,1,1,1,0,0,0,0,1,1,1,0,4,4,4,3,4,3,19,11,9,10,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,10.0,3.5,45.5
0,0,18,1,0,1,1,2,4,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1,12,12,12,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,12.0,1.0,6.5
0,0,18,0,1,1,1,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,8,9,10,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,8.5,1.0,15.0
0,0,17,0,1,2,2,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,4,10,9,11,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,9.5,1.5,16.0
0,1,17,0,1,1,1,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2,12,10,11,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,11.0,1.5,12.0
0,0,18,0,1,2,2,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5,18,18,19,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,18.0,1.5,15.5
0,0,17,0,1,1,1,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6,13,12,12,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,12.5,1.0,16.0
0,1,18,0,1,2,1,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6,15,14,14,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,14.5,2.0,17.0
0,1,18,0,0,4,4,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,15,13,15,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,14.0,1.0,22.5
0,1,18,0,1,4,2,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11,12,11,11,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,11.5,2.5,27.5
0,0,17,0,1,4,3,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,15,15,15,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,15.0,1.5,7.0
0,0,18,0,0,2,1,1,2,1,0,0,0,0,1,1,1,1,5,4,3,1,1,5,12,12,12,13,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,12.0,1.0,29.0
0,0,17,1,0,3,1,2,4,0,0,1,1,0,1,1,0,0,3,1,2,1,1,3,6,18,18,18,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,18.0,1.0,13.0
0,1,18,1,0,3,2,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,8,14,13,14,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,13.5,1.0,20.0
0,1,17,0,1,3,3,1,1,0,0,1,1,0,1,1,1,0,4,4,3,1,3,5,4,14,12,11,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,13.0,2.0,18.0
0,0,19,0,1,4,4,2,2,0,0,1,1,1,1,1,1,0,2,3,4,2,3,2,0,10,9,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,9.5,2.5,11.0
0,0,18,0,0,4,3,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,10,10,8,8,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,9.0,1.5,25.0
0,0,18,0,1,4,3,1,4,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,14,13,14,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,13.5,1.0,6.0
0,1,18,0,0,4,4,1,1,0,0,1,1,0,1,1,1,1,1,4,2,2,2,1,5,16,15,16,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,15.5,2.0,19.5
0,0,18,0,0,4,4,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,14,12,10,11,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,11.0,1.0,28.0
0,1,17,0,0,4,4,2,1,0,0,0,1,0,1,1,1,0,4,1,1,2,2,5,0,11,11,10,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,11.0,2.0,9.0
0,0,17,0,1,4,2,2,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,15,12,14,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,13.5,1.0,7.0
0,0,17,0,1,3,2,1,4,0,0,1,1,1,0,1,1,0,5,2,2,1,2,5,0,17,17,18,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,17.0,1.5,6.0
0,1,19,0,1,3,3,1,2,1,0,1,0,1,1,1,1,1,4,4,4,1,1,3,20,15,14,13,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,14.5,1.0,41.0
0,0,18,0,1,2,4,1,2,1,0,1,1,1,1,1,1,0,4,4,3,1,1,3,8,14,12,12,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,13.0,1.0,23.0
0,1,20,0,1,3,2,1,1,0,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,17,18,18,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,17.5,1.0,11.0
0,1,19,0,1,4,4,2,1,1,0,1,1,0,1,1,1,1,4,3,4,1,1,4,38,8,9,8,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,8.5,1.0,68.0
0,1,19,1,1,3,3,1,2,1,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,15,12,12,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,13.5,1.5,13.0
0,0,19,0,0,1,1,1,2,1,1,1,0,1,0,1,1,0,4,4,3,1,3,3,18,12,10,10,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,11.0,2.0,40.0
0,0,19,0,0,1,2,1,2,1,0,0,0,1,0,1,0,1,4,2,4,2,2,3,0,9,9,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,9.0,2.0,11.0
0,0,19,0,1,2,1,3,2,0,0,1,0,0,1,0,1,1,3,4,1,1,1,2,20,14,12,13,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,13.0,1.0,39.0
0,1,19,0,1,1,2,1,2,1,0,0,0,0,0,1,1,0,4,5,2,2,2,4,3,13,11,11,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,12.0,2.0,18.5
0,0,19,0,0,3,2,2,2,1,0,1,1,0,0,1,1,1,4,2,2,1,2,1,22,13,10,11,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,11.5,1.5,43.0
0,0,19,0,1,1,1,1,3,2,0,0,0,0,0,1,1,1,4,1,2,1,1,3,14,15,13,13,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,14.0,1.0,30.0
0,0,19,1,1,2,3,1,3,1,0,0,0,0,1,1,1,1,4,1,2,1,1,3,40,13,11,11,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,12.0,1.0,67.0
0,0,18,0,1,2,1,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,2,1,0,8,8,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,8.0,1.5,9.0
0,0,18,0,1,4,3,1,3,0,0,1,1,1,1,1,1,1,4,3,4,1,1,5,9,9,10,9,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,9.5,1.0,20.5
0,0,17,1,1,3,4,1,3,0,0,1,1,1,0,1,1,0,4,3,4,2,5,5,0,11,11,10,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,11.0,3.5,12.0
0,0,18,0,1,4,4,1,2,0,0,1,1,0,1,1,1,0,4,4,4,3,3,5,2,11,11,11,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,11.0,3.0,16.0
0,0,17,0,1,4,3,1,2,0,0,1,1,0,1,1,1,1,5,2,2,1,2,5,23,13,13,13,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,13.0,1.5,42.5
0,0,17,0,1,2,2,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,12,11,9,9,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,10.0,1.0,25.0
0,0,17,1,0,2,2,1,3,0,0,1,1,1,1,1,1,0,3,3,2,2,2,3,3,11,11,11,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,11.0,2.0,13.5
0,0,17,0,1,3,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,1,12,14,15,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,13.0,2.5,12.5
0,0,17,0,0,0,2,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,16,15,15,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,15.5,2.5,10.0
0,1,18,0,1,4,4,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,3,9,12,11,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,10.5,2.0,13.5
0,1,17,0,1,3,3,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,3,14,15,16,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,14.5,4.0,19.5
0,1,17,1,1,2,2,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,8,11,10,10,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,10.5,5.0,30.0
0,0,17,0,1,4,4,1,3,0,0,1,1,1,1,1,1,0,5,4,4,1,3,4,7,10,9,9,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,9.5,2.0,20.5
0,0,17,0,1,4,4,2,3,0,0,1,1,0,0,1,1,1,4,3,3,1,2,4,4,14,14,14,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,14.0,1.5,14.0
0,1,18,0,0,2,2,1,4,0,0,1,0,1,1,1,1,0,4,5,5,2,4,5,2,9,8,8,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,8.5,3.0,15.0
0,0,17,1,1,2,4,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,7,12,14,14,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,13.0,1.0,18.5
0,0,18,0,1,3,3,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,0,7,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3.5,1.0,8.0
0,0,18,0,0,2,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,8,8,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,8.0,1.0,8.0
0,0,18,1,1,2,2,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,0,10,9,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,9.5,1.0,7.0
0,0,17,0,1,3,4,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,16,16,15,15,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,15.5,2.0,34.0
0,0,19,1,1,3,1,1,3,1,0,0,1,0,1,1,0,0,5,4,3,1,2,5,12,14,13,13,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,13.5,1.5,29.0
0,0,17,0,1,3,2,1,2,0,0,1,1,0,1,1,1,1,4,3,2,2,3,2,0,7,8,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,7.5,2.5,11.0
0,0,18,0,0,3,3,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,7,16,15,17,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,15.5,1.0,16.5
0,0,17,1,1,3,2,1,2,0,0,1,1,0,1,1,1,0,4,3,3,2,3,2,4,9,10,10,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,9.5,2.5,17.0
0,0,19,0,1,2,1,1,3,1,0,0,1,1,1,1,1,1,4,3,4,1,3,3,4,11,12,11,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,11.5,2.0,17.0
0,1,18,0,1,4,4,1,2,1,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,10,10,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,10.0,2.0,12.0
0,1,18,0,0,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,11,16,15,15,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,15.5,2.0,26.5
0,0,17,0,1,2,2,1,2,1,0,1,0,0,1,1,1,1,3,3,1,1,2,4,0,9,8,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,8.5,1.5,11.0
0,0,18,0,1,2,3,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,4,11,10,10,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,10.5,1.5,14.0
0,0,18,0,1,3,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,7,13,13,14,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,13.0,2.5,21.5
0,1,18,1,1,4,3,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,9,16,15,16,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,15.5,1.5,21.5
0,1,18,0,1,4,3,1,3,0,0,1,1,0,1,1,1,1,5,4,5,2,3,5,0,10,10,9,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,10.0,2.5,11.0
0,0,17,0,1,4,3,1,3,0,0,1,1,1,1,1,1,1,4,4,3,1,3,4,0,13,15,15,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,14.0,2.0,10.0
1,1,18,1,1,3,2,2,1,1,0,1,0,0,0,1,1,0,2,5,5,5,5,5,10,11,13,13,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,12.0,5.0,36.0
1,1,19,1,1,1,1,3,2,3,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,8,7,8,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,7.5,3.0,31.0
1,1,17,0,1,3,3,2,2,0,0,1,1,0,1,1,1,0,4,5,4,2,3,3,2,13,13,13,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,13.0,2.5,16.0
1,1,18,0,0,1,3,1,1,1,0,0,0,0,1,0,1,1,4,3,3,2,3,3,7,8,7,8,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,7.5,2.5,24.5
1,1,19,1,1,1,1,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,8,8,8,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,8.0,3.0,22.0
1,1,17,1,1,4,3,2,2,0,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,13,11,11,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,12.0,2.0,18.0
1,0,18,0,1,3,3,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,9,9,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,9.5,1.0,8.0
1,0,17,1,1,4,4,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,4,12,13,13,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,12.5,1.5,15.0
1,0,17,0,0,3,2,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,2,12,12,11,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,12.0,1.5,11.0
1,1,18,0,0,1,1,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,4,10,10,10,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,10.0,1.5,16.0
1,0,18,0,0,1,1,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,18,16,16,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,17.0,1.0,7.0
1,0,18,1,0,1,4,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,13,13,13,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,13.0,2.5,11.0
1,1,18,1,0,1,1,2,2,1,0,0,0,1,0,0,0,0,4,4,3,2,3,5,2,13,12,12,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,12.5,2.5,17.0
1,0,18,0,1,3,3,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,0,11,11,10,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,11.0,2.0,10.0
1,0,17,0,0,4,4,1,2,0,0,1,1,1,1,1,1,1,2,3,4,1,1,1,0,16,15,15,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,15.5,1.0,8.0
1,0,17,1,1,1,2,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,12,11,12,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,11.5,1.5,8.0
1,1,18,1,1,1,3,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,4,10,10,10,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,10.0,3.0,18.0
1,1,18,0,0,4,4,2,3,0,0,0,1,0,1,1,1,1,4,2,2,2,2,5,0,13,13,13,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,13.0,2.0,8.0
1,0,17,1,1,1,1,3,1,1,0,1,1,0,1,1,1,1,5,2,1,1,2,1,0,7,6,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,6.5,1.5,11.0
1,0,18,0,1,2,3,2,1,0,0,1,1,0,1,1,1,1,5,2,3,1,2,4,0,11,10,10,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,10.5,1.5,9.0
1,0,18,1,1,4,4,3,2,0,0,1,1,0,0,1,1,1,3,2,2,4,2,5,10,14,12,11,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,13.0,3.0,26.0
1,0,19,0,0,3,2,2,2,2,0,0,0,1,1,1,0,1,3,2,2,1,1,3,4,7,7,9,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,7.0,1.0,17.0
1,1,18,1,0,1,2,3,1,0,0,1,1,1,1,0,1,1,4,3,3,2,3,3,3,14,12,12,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,13.0,2.5,16.5
1,0,17,0,1,2,2,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,13,11,11,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,12.0,1.0,20.0
1,0,17,1,1,1,2,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,14,6,5,5,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,5.5,2.0,34.0
1,0,18,1,0,4,4,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,19,18,19,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,18.5,1.0,8.0
1,0,18,1,1,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,2,8,8,10,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,8.0,1.5,11.0
1,0,20,0,1,4,2,2,3,2,0,1,1,0,0,1,1,1,5,4,3,1,1,3,4,15,14,15,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,14.5,1.0,18.0
1,0,18,1,0,4,4,1,2,0,0,0,1,1,1,1,1,0,5,4,3,3,4,2,4,8,9,10,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,8.5,3.5,20.0
1,0,18,0,1,3,3,1,2,0,0,0,1,0,1,1,1,1,4,1,3,1,2,1,0,15,15,15,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,15.0,1.5,7.0
1,0,17,1,1,3,1,1,2,0,0,1,1,1,0,1,1,0,4,5,4,2,3,1,17,10,10,10,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,10.0,2.5,38.5
1,1,18,0,1,4,4,1,2,0,0,0,1,1,0,1,1,0,3,2,4,1,4,2,4,15,14,14,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,14.5,2.5,16.0
1,1,18,1,1,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,5,7,6,7,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,6.5,2.0,19.5
1,1,17,0,1,2,3,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,2,11,11,10,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,11.0,1.0,12.0
1,1,19,1,1,1,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,6,5,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,5.5,2.0,13.0
1,1,18,1,1,4,2,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,14,6,5,5,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,5.5,3.5,38.0
1,0,18,1,1,2,2,2,3,0,0,0,1,0,1,1,0,0,5,3,3,1,3,4,2,10,9,10,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,9.5,2.0,12.0
